finish_id,title,matched_finish_date,first_pass_calendar_minutes,first_pass_wall_clock_minutes,first_pass_overlap_policy_minutes,reading_calendar_minutes,reading_wall_clock_minutes,reading_overlap_policy_minutes,audiobook_calendar_minutes,audiobook_wall_clock_minutes,audiobook_overlap_policy_minutes,finished_calendar_minutes,finished_wall_clock_minutes,finished_overlap_policy_minutes,n_included_events,first_event,last_event,primary_first_pass_minutes,primary_minutes_rule,calendar_overlap_delta_minutes,overlap_policy_restored_minutes,read_instance,is_reread,previous_finish_date,days_since_previous_finish,chosen_word_count,word_count_source,word_count_confidence,local_file_path,local_file_match_score,local_file_match_hint,local_file_word_count,local_raw_word_count,local_excluded_word_count,local_word_count_method,local_file_error,external_word_count,external_word_count_source,metadata_page_count,metadata_word_estimate,online_minus_local_words,online_error_rate_vs_local,online_abs_error_rate_vs_local,category,highlighted_words,highlight_count,my_note_words,wpm_first_pass_primary,wpm_first_pass_wall_clock,wpm_first_pass_full_wall_clock,audiobook_primary_minutes,non_audio_primary_minutes,audiobook_share_of_primary_minutes,estimated_audio_words_at_350wpm,estimated_visual_words_after_audio_350wpm,wpm_visual_after_audio_350wpm,audio_dominant,wpm_reading_only_calendar,highlight_words_per_10k_words,finish_year,uses_local_file_word_count,usable_for_speed,usable_for_confident_speed,usable_for_duration_screened_speed,usable_for_visual_reading_speed,duration_screen_exclusion_reason
finish_0113,nonviolent communication,2024-12-17,225.0,225.0,225.0,210.0,210.0,210.0,0.0,0.0,0.0,15.0,15.0,15.0,6,2024-12-06,2024-12-17,225.0,calendar_analysis_duration_with_gt15m_overlap_restored,0.0,0.0,1,False,,,77611.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt1/Google Play Books/Nonviolent Communication_ A Language of Life_ Life/Nonviolent Communication_ A Language of Life_ Life.epub,100.0,Nonviolent Communication_ A Language of Life_ Life.html,77611.0,77612.0,1.0,epub_spine_body_sections,,,,,,,,,General Reading,5630.0,123.0,86.0,344.9377777777778,344.9377777777778,344.9377777777778,0.0,225.0,0.0,0.0,77611.0,344.9377777777778,False,369.5761904761905,725.4126348069218,2024,True,True,True,True,True,
finish_0114,the art of military innovation,2024-12-19,457.5,465.0,457.5,427.5,435.0,427.5,0.0,0.0,0.0,30.0,30.0,30.0,10,2024-12-14,2024-12-19,457.5,calendar_analysis_duration_with_gt15m_overlap_restored,7.5,0.0,1,False,,,117126.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt2/Google Play Books/The Art of Military Innovation Lessons from the Is/The Art of Military Innovation Lessons from the Is.epub,100.0,The Art of Military Innovation Lessons from the Is.html,117126.0,117127.0,1.0,epub_spine_body_sections,all_non_front_sections_reclassified_as_body,,,,,,,,"Business, management",12776.0,218.0,642.0,256.01311475409835,251.88387096774193,251.88387096774193,0.0,457.5,0.0,0.0,117126.0,256.01311475409835,False,273.9789473684211,1090.7911138432116,2024,True,True,True,True,True,
finish_0115,Kipling by Harold bloom,2024-12-23,7005.0,7125.0,7110.0,6885.0,7005.0,6990.0,30.0,30.0,30.0,90.0,90.0,90.0,159,2021-06-04,2024-12-23,7110.0,calendar_analysis_duration_with_gt15m_overlap_restored,120.0,105.0,1,False,,,,,low,,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,30.0,7080.0,0.004219409282700422,10500.0,,,False,,,2024,False,False,False,False,False,
finish_0116,Ms Dalloway,2025-01-01,180.0,225.0,210.0,127.5,165.0,157.5,0.0,0.0,0.0,52.5,60.0,52.5,6,2024-12-15,2025-01-01,210.0,calendar_analysis_duration_with_gt15m_overlap_restored,45.0,30.0,1,False,,,,,low,,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,210.0,0.0,0.0,,,False,,,2025,False,False,False,False,False,
finish_0117,Apollo: The Race to the Moon,2025-01-02,622.5,630.0,622.5,450.0,450.0,450.0,0.0,0.0,0.0,172.5,180.0,172.5,4,2024-12-30,2025-01-02,622.5,calendar_analysis_duration_with_gt15m_overlap_restored,7.5,0.0,1,False,,,201215.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt2/Google Play Books/Apollo_ The Race to the Moon/Apollo_ The Race to the Moon.epub,100.0,Apollo: The Race to the Moon,201215.0,201859.0,644.0,epub_spine_body_sections,,,,512.0,140800.0,,,,"Business, management",31523.0,421.0,392.0,323.23694779116465,319.3888888888889,319.3888888888889,0.0,622.5,0.0,0.0,201215.0,323.23694779116465,False,447.14444444444445,1566.6327063091717,2025,True,True,True,True,True,
finish_0118,best of Isaac Asimov,2025-01-10,390.0,390.0,390.0,360.0,360.0,360.0,0.0,0.0,0.0,30.0,30.0,30.0,7,2025-01-09,2025-01-10,390.0,calendar_analysis_duration_with_gt15m_overlap_restored,0.0,0.0,1,False,,,113961.0,local_file_word_count,high,"/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt1/Google Play Books/Microsoft Word - Best of Isaac Asimov, The - Isaac/Microsoft Word - Best of Isaac Asimov, The - Isaac.epub",100.0,"Microsoft Word - Best of Isaac Asimov, The - Isaac.html",113961.0,113962.0,1.0,epub_spine_body_sections,,,,,,,,,fiction,4344.0,64.0,164.0,292.2076923076923,292.2076923076923,292.2076923076923,0.0,390.0,0.0,0.0,113961.0,292.2076923076923,False,316.55833333333334,381.18303630189274,2025,True,True,True,True,True,
finish_0119,parkinson's law,2025-01-15,150.0,150.0,150.0,120.0,120.0,120.0,0.0,0.0,0.0,30.0,30.0,30.0,4,2022-05-23,2025-01-15,150.0,calendar_analysis_duration_with_gt15m_overlap_restored,0.0,0.0,1,False,,,28939.0,local_file_word_count,high,"/Users/clarkbenham/side_projects/data/Books/Parkinson’s Law, and Other Studies in Administration-Cyril Northcote Parkinson - Houghton Mifflin (1957).pdf",100.0,"Parkinson’s Law, and Other Studies in Administration-Cyril Northcote Parkinson - Houghton Mifflin (1957).pdf",28939.0,29045.0,106.0,pdf_repeated_header_footer_body_pages,,,,140.0,38500.0,,,,"Business, management",0.0,0.0,0.0,192.92666666666668,192.92666666666668,192.92666666666668,0.0,150.0,0.0,0.0,28939.0,192.92666666666668,False,241.15833333333333,0.0,2025,True,True,True,True,True,
finish_0120,how to succeed at business without really trying,2025-01-16,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,1,2025-01-16,2025-01-16,90.0,calendar_analysis_duration_with_gt15m_overlap_restored,0.0,0.0,1,False,,,21457.0,local_file_word_count,high,"/Users/clarkbenham/side_projects/data/Books/How to Succeed in Business Without Really Trying - Shepherd Mead - (1952, Simon and Schuster).pdf",100.0,"How to Succeed in Business Without Really Trying - Shepherd Mead - (1952, Simon and Schuster).pdf",21457.0,22124.0,667.0,pdf_repeated_header_footer_body_pages,,,,,,,,,"Business, management",0.0,0.0,0.0,238.4111111111111,238.4111111111111,238.4111111111111,0.0,90.0,0.0,0.0,21457.0,238.4111111111111,False,inf,0.0,2025,True,True,True,False,False,calendar_time_lte_90_minutes
finish_0121,Life and Fate,2025-01-22,1065.0,1125.0,1095.0,975.0,1035.0,1005.0,0.0,0.0,0.0,90.0,90.0,90.0,17,2025-01-04,2025-01-22,1095.0,calendar_analysis_duration_with_gt15m_overlap_restored,60.0,30.0,1,False,,,337014.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt1/Google Play Books/Life and Fate/Life and Fate.epub,100.0,Life and Fate,337014.0,337300.0,286.0,epub_spine_body_sections,,220000.0,https://www.readinglength.com/book/BRhPVDd,487.0,133925.0,-117014.0,-0.3472081278522554,0.3472081278522554,Literature,26672.0,254.0,160.0,307.7753424657534,299.568,299.568,0.0,1095.0,0.0,0.0,337014.0,307.7753424657534,False,345.6553846153846,791.4211279056656,2025,True,True,True,True,True,
finish_0122,Monday Starts on Saturday,2025-01-27,195.0,210.0,210.0,150.0,165.0,165.0,0.0,0.0,0.0,45.0,45.0,45.0,6,2025-01-26,2025-01-27,210.0,calendar_analysis_duration_with_gt15m_overlap_restored,15.0,15.0,1,False,,,86555.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt2/Google Play Books/Monday Starts on Saturday/Monday Starts on Saturday.epub,100.0,Monday Starts on Saturday,86555.0,86756.0,201.0,epub_spine_body_sections,,,,304.0,83600.0,,,,fiction,2818.0,38.0,16.0,412.1666666666667,412.1666666666667,412.1666666666667,0.0,210.0,0.0,0.0,86555.0,412.1666666666667,False,577.0333333333333,325.57333487377963,2025,True,True,True,True,True,
finish_0123,Kelly my share of it all,2025-01-28,300.0,300.0,300.0,195.0,195.0,195.0,0.0,0.0,0.0,105.0,105.0,105.0,5,2025-01-24,2025-01-28,300.0,calendar_analysis_duration_with_gt15m_overlap_restored,0.0,0.0,1,False,,,69319.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt1/Google Play Books/Kelly/Kelly.epub,100.0,Kelly.html,69319.0,69433.0,114.0,epub_spine_body_sections,,,,,,,,,General Reading,0.0,0.0,0.0,231.06333333333333,231.06333333333333,231.06333333333333,0.0,300.0,0.0,0.0,69319.0,231.06333333333333,False,355.48205128205126,0.0,2025,True,True,True,True,True,
finish_0124,Atomic Habits,2025-02-01,157.5,165.0,157.5,135.0,135.0,135.0,0.0,0.0,0.0,22.5,30.0,22.5,4,2025-01-28,2025-02-01,157.5,calendar_analysis_duration_with_gt15m_overlap_restored,7.5,0.0,1,False,,,62708.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt2/Google Play Books/Atomic Habits/Atomic Habits.epub,100.0,Atomic Habits,62708.0,80712.0,18004.0,epub_spine_body_sections,,51925.0,https://www.readinglength.com/book/BDlao2D,322.0,88550.0,-10783.0,-0.1719557313261465,0.1719557313261465,General Reading,4507.0,104.0,64.0,398.1460317460317,380.04848484848486,380.04848484848486,0.0,157.5,0.0,0.0,62708.0,398.1460317460317,False,464.5037037037037,718.7280729731453,2025,True,True,True,True,True,
finish_0125,rlhf,2025-02-03,120.0,120.0,120.0,75.0,75.0,75.0,0.0,0.0,0.0,45.0,45.0,45.0,2,2025-02-01,2025-02-03,120.0,calendar_analysis_duration_with_gt15m_overlap_restored,0.0,0.0,1,False,,,47606.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Books/Reinforcement Learning from Human Feedback_ jun 11_ A short introduction to RLHF and post-training focused on language models - Nathan Lambert.pdf,82.0,rlhf,47606.0,48371.0,765.0,pdf_repeated_header_footer_body_pages,,,,,,,,,,0.0,0.0,0.0,396.71666666666664,396.71666666666664,396.71666666666664,0.0,120.0,0.0,0.0,47606.0,396.71666666666664,False,634.7466666666667,0.0,2025,True,True,True,True,True,
finish_0126,micro-services,2025-02-09,127.5,135.0,127.5,97.5,105.0,97.5,0.0,0.0,0.0,30.0,30.0,30.0,4,2025-01-30,2025-02-09,127.5,calendar_analysis_duration_with_gt15m_overlap_restored,7.5,0.0,1,False,,,,,low,,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,127.5,0.0,0.0,,,False,,,2025,False,False,False,False,False,
finish_0127,the mind body prescription,2025-02-20,120.0,120.0,120.0,90.0,90.0,90.0,0.0,0.0,0.0,30.0,30.0,30.0,4,2025-02-18,2025-02-20,120.0,calendar_analysis_duration_with_gt15m_overlap_restored,0.0,0.0,1,False,,,,,low,,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,120.0,0.0,0.0,,,False,,,2025,False,False,False,False,False,
finish_0128,screwtape letters,2025-03-05,75.0,75.0,75.0,45.0,45.0,45.0,0.0,0.0,0.0,30.0,30.0,30.0,4,2025-03-03,2025-03-05,75.0,calendar_analysis_duration_with_gt15m_overlap_restored,0.0,0.0,3,True,2023-05-03,672.0,31129.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt2/Google Play Books/The Screwtape Letters/The Screwtape Letters.epub,100.0,The Screwtape Letters.html,31129.0,31324.0,195.0,epub_spine_body_sections,,40000.0,https://www.readinglength.com/work/WPCt7r2,160.0,44000.0,8871.0,0.2849754248449998,0.2849754248449998,Literature,6402.0,130.0,0.0,415.05333333333334,415.05333333333334,415.05333333333334,0.0,75.0,0.0,0.0,31129.0,415.05333333333334,False,691.7555555555556,2056.6031674644223,2025,True,False,False,False,False,
finish_0129,the great divorce,2025-03-06,210.0,210.0,210.0,165.0,165.0,165.0,0.0,0.0,0.0,45.0,45.0,45.0,3,2023-05-03,2025-03-06,210.0,calendar_analysis_duration_with_gt15m_overlap_restored,0.0,0.0,2,True,2022-04-27,1044.0,29379.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt2/Google Play Books/lewis-c-s-the-great-divorce#keep#/lewis-c-s-the-great-divorce#keep#.pdf,100.0,lewis-c-s-the-great-divorce#keep#.pdf,29379.0,29379.0,0.0,pdf_repeated_header_footer_body_pages,,,,,,,,,Literature,0.0,0.0,0.0,139.9,139.9,139.9,0.0,210.0,0.0,0.0,29379.0,139.9,False,178.05454545454546,0.0,2025,True,False,False,False,False,
finish_0130,the pale king,2025-03-21,660.0,667.5,660.0,600.0,607.5,600.0,0.0,0.0,0.0,60.0,60.0,60.0,7,2025-03-18,2025-03-21,660.0,calendar_analysis_duration_with_gt15m_overlap_restored,7.5,0.0,1,False,,,212632.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt2/Google Play Books/The Pale King_ An Unfinished Novel/The Pale King_ An Unfinished Novel.epub,100.0,The Pale King_ An Unfinished Novel.html,212632.0,213241.0,609.0,epub_spine_body_sections,,,,,,,,,Literature,14941.0,166.0,350.0,322.169696969697,318.5498127340824,318.5498127340824,0.0,660.0,0.0,0.0,212632.0,322.169696969697,False,354.38666666666666,702.6694006546521,2025,True,True,True,True,True,
finish_0131,the Oxford book of essays,2025-03-22,240.0,300.0,285.0,195.0,210.0,195.0,0.0,0.0,0.0,45.0,90.0,90.0,9,2024-08-19,2025-03-22,285.0,calendar_analysis_duration_with_gt15m_overlap_restored,60.0,45.0,1,False,,,283993.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Books/The Oxford Book of Essays-John J. Gross - Oxford University Press (1991).pdf,100.0,The Oxford Book of Essays-John J. Gross - Oxford University Press (1991).pdf,283993.0,284186.0,193.0,pdf_repeated_header_footer_body_pages,,,,,,,,,Literature,0.0,0.0,0.0,996.4666666666667,946.6433333333333,946.6433333333333,0.0,285.0,0.0,0.0,283993.0,996.4666666666667,False,1456.374358974359,0.0,2025,True,True,True,True,True,
finish_0132,12 rules for life,2025-03-23,412.5,412.5,412.5,352.5,352.5,352.5,0.0,0.0,0.0,60.0,60.0,60.0,11,2024-11-14,2025-03-23,412.5,calendar_analysis_duration_with_gt15m_overlap_restored,0.0,0.0,1,False,,,142469.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt2/Google Play Books/12 Rules for Life_ An Antidote to Chaos/12 Rules for Life_ An Antidote to Chaos.epub,100.0,12 Rules for Life_ An Antidote to Chaos.html,142469.0,151490.0,9021.0,epub_spine_body_sections,,,,,,,,,General Reading,11157.0,186.0,92.0,345.37939393939394,345.37939393939394,345.37939393939394,0.0,412.5,0.0,0.0,142469.0,345.37939393939394,False,404.16737588652484,783.1177308747867,2025,True,True,True,True,True,
finish_0133,the pentagon wars,2025-03-31,337.5,345.0,337.5,262.5,270.0,262.5,0.0,0.0,0.0,75.0,75.0,75.0,7,2025-03-25,2025-03-31,337.5,calendar_analysis_duration_with_gt15m_overlap_restored,7.5,0.0,1,False,,,121017.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt2/Google Play Books/The Pentagon Wars_ Reformers Challenge the Old Gua/The Pentagon Wars_ Reformers Challenge the Old Gua.epub,100.0,The Pentagon Wars_ Reformers Challenge the Old Gua.html,121017.0,135747.0,14730.0,epub_spine_body_sections,,,,,,,,,"Business, management",16132.0,238.0,772.0,358.56888888888886,350.7739130434783,350.7739130434783,0.0,337.5,0.0,0.0,121017.0,358.56888888888886,False,461.01714285714286,1333.0358544667279,2025,True,True,True,True,True,
finish_0134,you just dont understand,2025-04-18,307.5,315.0,307.5,285.0,285.0,285.0,0.0,0.0,0.0,22.5,30.0,22.5,7,2025-04-07,2025-04-18,307.5,calendar_analysis_duration_with_gt15m_overlap_restored,7.5,0.0,1,False,,,108691.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt2/Google Play Books/You Just Don_t Understand/You Just Don_t Understand.epub,100.0,You Just Don_t Understand.html,108691.0,108821.0,130.0,epub_spine_body_sections,,,,,,,,,General Reading,8888.0,158.0,140.0,353.46666666666664,345.05079365079365,345.05079365079365,0.0,307.5,0.0,0.0,108691.0,353.46666666666664,False,381.3719298245614,817.7309988867523,2025,True,True,True,True,True,
finish_0135,on China,2025-04-19,660.0,675.0,660.0,585.0,600.0,585.0,0.0,0.0,0.0,75.0,75.0,75.0,14,2025-03-23,2025-04-19,660.0,calendar_analysis_duration_with_gt15m_overlap_restored,15.0,0.0,1,False,,,167056.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt1/Google Play Books/On China/On China.epub,100.0,on China,167056.0,188154.0,21098.0,epub_spine_body_sections,,146500.0,https://www.readinglength.com/book/BnlFc4Y,,,-20556.0,-0.123048558567187,0.123048558567187,Histories,23864.0,453.0,248.0,253.11515151515152,247.49037037037036,247.49037037037036,0.0,660.0,0.0,0.0,167056.0,253.11515151515152,False,285.565811965812,1428.503016952399,2025,True,True,True,True,True,
finish_0136,The Path to Power: The Years of Lyndon Johnson I,2025-05-04,1287.5,1340.0,1317.5,1205.0,1220.0,1205.0,30.0,60.0,60.0,52.5,60.0,52.5,20,2022-10-15,2025-05-04,1317.5,calendar_analysis_duration_with_gt15m_overlap_restored,52.5,30.0,1,False,,,414671.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt1/Google Play Books/The Path to Power_ The Years of Lyndon Johnson I/The Path to Power_ The Years of Lyndon Johnson I.epub,100.0,The Path to Power: The Years of Lyndon Johnson I,414671.0,465435.0,50764.0,epub_spine_body_sections,,220500.0,https://www.readinglength.com/book/Bri5ncI,,,-194171.0,-0.4682531452645591,0.4682531452645591,"Business, management",44800.0,816.0,2478.0,314.7407969639469,309.45597014925374,309.45597014925374,60.0,1257.5,0.04554079696394687,21000.0,393671.0,313.0584493041749,False,344.1253112033195,1080.3745620021655,2025,True,True,True,True,True,
finish_0137,means of ascent,2025-05-07,667.5,765.0,757.5,330.0,330.0,330.0,150.0,240.0,240.0,187.5,195.0,187.5,5,2025-05-06,2025-05-07,757.5,calendar_analysis_duration_with_gt15m_overlap_restored,97.5,90.0,1,False,,,213564.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt1/Google Play Books/Means of Ascent/Means of Ascent.epub,100.0,means of ascent,213564.0,282854.0,69290.0,epub_spine_body_sections,,130500.0,https://www.readinglength.com/work/Wkqedyu,,,-83064.0,-0.388941956509524,0.388941956509524,"Business, management",32282.0,470.0,2120.0,281.9326732673267,279.1686274509804,279.1686274509804,240.0,517.5,0.31683168316831684,84000.0,129564.0,250.36521739130436,False,647.1636363636363,1511.5843494221872,2025,True,True,True,True,True,
finish_0138,man’s search for meaning,2025-05-11,165.0,165.0,165.0,135.0,135.0,135.0,0.0,0.0,0.0,30.0,30.0,30.0,3,2025-05-10,2025-05-11,165.0,calendar_analysis_duration_with_gt15m_overlap_restored,0.0,0.0,1,False,,,45192.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Books/Man’s Search for Meaning - Viktor E. Frankl_ Harold S. Kushner_ William J. Winslade_ Isle Lasch - Beacon Press (2006).epub,90.0,man’s search for meaning,45192.0,45193.0,1.0,epub_spine_body_sections,,,,,,,,,General Reading,6604.0,123.0,18.0,273.8909090909091,273.8909090909091,273.8909090909091,0.0,165.0,0.0,0.0,45192.0,273.8909090909091,False,334.75555555555553,1461.32058771464,2025,True,True,True,True,True,
finish_0139,master of the senate,2025-05-19,1012.5,1207.5,1200.0,577.5,577.5,577.5,187.5,375.0,375.0,247.5,255.0,247.5,18,2023-01-25,2025-05-19,1200.0,calendar_analysis_duration_with_gt15m_overlap_restored,195.0,187.5,1,False,,,546494.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt1/Google Play Books/Master of the Senate/Master of the Senate.epub,100.0,master of the senate,546494.0,616427.0,69933.0,epub_spine_body_sections,,308000.0,https://www.readinglength.com/work/WdnMtJb,,,-238494.0,-0.4364073530541963,0.4364073530541963,"Business, management",41805.0,605.0,3830.0,455.4116666666667,452.5830227743271,452.5830227743271,375.0,825.0,0.3125,131250.0,415244.0,503.3260606060606,False,946.3099567099567,764.9672274535493,2025,True,True,True,True,True,
finish_0140,the passage of power,2025-05-27,1192.5,1200.0,1192.5,997.5,1005.0,997.5,60.0,60.0,60.0,135.0,135.0,135.0,10,2024-03-21,2025-05-27,1192.5,calendar_analysis_duration_with_gt15m_overlap_restored,7.5,0.0,1,False,,,328935.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt1/Google Play Books/The Passage of Power/The Passage of Power.epub,100.0,the passage of power,328935.0,405253.0,76318.0,epub_spine_body_sections,,184000.0,https://www.readinglength.com/work/WNLqUMg,,,-144935.0,-0.4406189672731694,0.4406189672731694,"Business, management",58979.0,910.0,4002.0,275.8364779874214,274.1125,274.1125,60.0,1132.5,0.050314465408805034,21000.0,307935.0,271.9072847682119,False,329.7593984962406,1793.0290178910727,2025,True,True,True,True,True,
finish_0141,the Evelyn wood seven day speed reading and learning program,2025-06-03,90.0,90.0,90.0,60.0,60.0,60.0,0.0,0.0,0.0,30.0,30.0,30.0,2,2025-05-30,2025-06-03,90.0,calendar_analysis_duration_with_gt15m_overlap_restored,0.0,0.0,1,False,,,,,low,,0.0,,,,,,,,,,,,,,General Reading,0.0,0.0,0.0,,,,0.0,90.0,0.0,0.0,,,False,,,2025,False,False,False,False,False,
finish_0142,racing for the bomb,2025-06-11,510.0,510.0,510.0,435.0,435.0,435.0,0.0,0.0,0.0,75.0,75.0,75.0,15,2025-02-23,2025-06-11,510.0,calendar_analysis_duration_with_gt15m_overlap_restored,0.0,0.0,1,False,,,,,low,"/Users/clarkbenham/side_projects/data/Books/Racing for the Bomb_ General Leslie R. Groves, the Manhattan Project's Indispensable Man - Robert S. Norris - (2002, Steerforth Pr).pdf",100.0,"Racing for the Bomb_ General Leslie R. Groves, the Manhattan Project's Indispensable Man - Robert S. Norris - (2002, Steerforth Pr).pdf",0.0,0.0,0.0,pdf_raw_text_fallback,no_text_extracted,,,,,,,,"Business, management",0.0,0.0,0.0,,,,0.0,510.0,0.0,0.0,,,False,,,2025,False,False,False,False,False,
finish_0143,Kissinger,2025-06-11,472.5,480.0,472.5,442.5,450.0,442.5,0.0,0.0,0.0,30.0,30.0,30.0,6,2025-06-01,2025-06-11,472.5,calendar_analysis_duration_with_gt15m_overlap_restored,7.5,0.0,1,False,,,,,low,,0.0,,,,,,,,,,,,,,Histories,0.0,0.0,0.0,,,,0.0,472.5,0.0,0.0,,,False,,,2025,False,False,False,False,False,
finish_0144,bureaucracy,2025-06-17,577.5,585.0,577.5,570.0,570.0,570.0,0.0,0.0,0.0,7.5,15.0,7.5,15,2025-06-09,2025-06-17,577.5,calendar_analysis_duration_with_gt15m_overlap_restored,7.5,0.0,1,False,,,168479.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt1/Google Play Books/Bureaucracy/Bureaucracy.epub,100.0,bureaucracy,168479.0,189461.0,20982.0,epub_spine_body_sections,,,,,,,,,"Business, management",1790.0,30.0,0.0,291.7385281385281,287.9982905982906,287.9982905982906,0.0,577.5,0.0,0.0,168479.0,291.7385281385281,False,295.57719298245615,106.24469518456307,2025,True,True,True,True,True,
finish_0145,theory and practice of gamesmanship,2025-06-20,75.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,90.0,90.0,1,2025-06-20,2025-06-20,90.0,calendar_analysis_duration_with_gt15m_overlap_restored,15.0,15.0,1,False,,,22115.0,local_file_word_count,high,"/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt1/Google Play Books/The Theory and Practice of Gamesmanship_ Or, the A/The Theory and Practice of Gamesmanship_ Or, the A.epub",100.0,"The Theory and Practice of Gamesmanship_ Or, the A.html",22115.0,22518.0,403.0,epub_spine_body_sections,,,,,,,,,,0.0,0.0,0.0,245.72222222222223,245.72222222222223,245.72222222222223,0.0,90.0,0.0,0.0,22115.0,245.72222222222223,False,inf,0.0,2025,True,True,True,False,False,calendar_time_lte_90_minutes
finish_0146,the making of the atomic bomb,2025-06-24,1095.0,1110.0,1095.0,915.0,930.0,915.0,0.0,0.0,0.0,180.0,180.0,180.0,11,2024-10-15,2025-06-24,1095.0,calendar_analysis_duration_with_gt15m_overlap_restored,15.0,0.0,1,False,,,336068.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt2/Google Play Books/Making of the Atomic Bomb/Making of the Atomic Bomb.epub,100.0,Making of the Atomic Bomb.html,336068.0,391671.0,55603.0,epub_spine_body_sections,,,,,,,,,"Business, management",34689.0,447.0,2476.0,306.91141552511414,302.763963963964,302.763963963964,0.0,1095.0,0.0,0.0,336068.0,306.91141552511414,False,367.28743169398905,1032.2018162990823,2025,True,True,True,True,True,
finish_0147,how to improve your marriage without talking about it,2025-06-30,195.0,195.0,195.0,180.0,180.0,180.0,0.0,0.0,0.0,15.0,15.0,15.0,5,2025-02-01,2025-06-30,195.0,calendar_analysis_duration_with_gt15m_overlap_restored,0.0,0.0,1,False,,,62736.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt1/Google Play Books/How to Improve Your Marriage Without Talking About/How to Improve Your Marriage Without Talking About.epub,100.0,How to Improve Your Marriage Without Talking About.html,62736.0,63296.0,560.0,epub_spine_body_sections,,,,,,,,,General Reading,3922.0,85.0,20.0,321.7230769230769,321.7230769230769,321.7230769230769,0.0,195.0,0.0,0.0,62736.0,321.7230769230769,False,348.53333333333336,625.1593981127264,2025,True,True,True,True,True,
finish_0148,dark sun,2025-07-06,967.5,975.0,967.5,877.5,885.0,877.5,0.0,0.0,0.0,90.0,90.0,90.0,12,2025-06-30,2025-07-06,967.5,calendar_analysis_duration_with_gt15m_overlap_restored,7.5,0.0,1,False,,,268127.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt2/Google Play Books/Dark Sun _ The Making of the Hydrogen Bomb (978143/Dark Sun _ The Making of the Hydrogen Bomb (978143.epub,100.0,Dark Sun _ The Making of the Hydrogen Bomb (978143.html,268127.0,332382.0,64255.0,epub_spine_body_sections,,,,,,,,,"Business, management",14765.0,201.0,1234.0,277.13385012919895,275.0020512820513,275.0020512820513,0.0,967.5,0.0,0.0,268127.0,277.13385012919895,False,305.55783475783477,550.6718831001726,2025,True,True,True,True,True,
